34;2021-11-16 10:03:29.192606
22;2021-11-16 10:03:30.237398
31;2021-11-16 10:03:31.278796
23;2021-11-16 10:03:32.319258
31;2021-11-16 10:03:33.362664
33;2021-11-16 10:03:34.406721
27;2021-11-16 10:03:35.448706
37;2021-11-16 10:03:36.487741
32;2021-11-16 10:03:37.529860
25;2021-11-16 10:03:38.570669
26;2021-11-16 10:03:39.611478
22;2021-11-16 10:03:40.653244
44;2021-11-16 10:03:41.699209
29;2021-11-16 10:03:42.740497
43;2021-11-16 10:03:43.785815
33;2021-11-16 10:03:44.845828
35;2021-11-16 10:03:45.896893
36;2021-11-16 10:03:46.936095
34;2021-11-16 10:03:47.979254
39;2021-11-16 10:03:49.022717
20;2021-11-16 10:03:50.068558
22;2021-11-16 10:03:51.116674
36;2021-11-16 10:03:52.157696
38;2021-11-16 10:03:53.205411
20;2021-11-16 10:03:54.254682
32;2021-11-16 10:03:55.295216
21;2021-11-16 10:03:56.339277
45;2021-11-16 10:03:57.386691
30;2021-11-16 10:03:58.427774
29;2021-11-16 10:03:59.471693
24;2021-11-16 10:04:00.511727
43;2021-11-16 10:04:01.557225
23;2021-11-16 10:04:02.598856
26;2021-11-16 10:04:03.643053
32;2021-11-16 10:04:04.685498
34;2021-11-16 10:04:05.730306
25;2021-11-16 10:04:06.773382
20;2021-11-16 10:04:07.816714
43;2021-11-16 10:04:08.862203
38;2021-11-16 10:04:09.903674
36;2021-11-16 10:04:10.950669
42;2021-11-16 10:04:11.997231
24;2021-11-16 10:04:13.038781
36;2021-11-16 10:04:14.081725
41;2021-11-16 10:04:15.124018
33;2021-11-16 10:04:16.161690
38;2021-11-16 10:04:17.207736
27;2021-11-16 10:04:18.250864
38;2021-11-16 10:04:19.293695
25;2021-11-16 10:04:20.333009
37;2021-11-16 10:04:21.373889
44;2021-11-16 10:04:22.416015
21;2021-11-16 10:04:23.457894
38;2021-11-16 10:04:24.499127
33;2021-11-16 10:04:25.543944
28;2021-11-16 10:04:26.591602
24;2021-11-16 10:04:27.640766
29;2021-11-16 10:04:28.683085
44;2021-11-16 10:04:29.725925
31;2021-11-16 10:04:30.767775
44;2021-11-16 10:04:31.809347
44;2021-11-16 10:04:32.848575
29;2021-11-16 10:04:33.892192
28;2021-11-16 10:04:34.932668
28;2021-11-16 10:04:35.977867
20;2021-11-16 10:04:37.017261
37;2021-11-16 10:04:38.064232
27;2021-11-16 10:04:39.107727
43;2021-11-16 10:04:40.149661
40;2021-11-16 10:04:41.194755
23;2021-11-16 10:04:42.238865
31;2021-11-16 10:04:43.280424
27;2021-11-16 10:04:44.321947
29;2021-11-16 10:04:45.374711
33;2021-11-16 10:04:46.416672
26;2021-11-16 10:04:47.459791
35;2021-11-16 10:04:48.502680
29;2021-11-16 10:04:49.547087
36;2021-11-16 10:04:50.587933
43;2021-11-16 10:04:51.627792
26;2021-11-16 10:04:52.668669
37;2021-11-16 10:04:53.712692
31;2021-11-16 10:04:54.752521
42;2021-11-16 10:04:55.790652
38;2021-11-16 10:04:56.835975
27;2021-11-16 10:04:57.878722
35;2021-11-16 10:04:58.921020
34;2021-11-16 10:04:59.964907
24;2021-11-16 10:05:01.006921
27;2021-11-16 10:05:02.049592
22;2021-11-16 10:05:03.093115
35;2021-11-16 10:05:04.135589
44;2021-11-16 10:05:05.179990
34;2021-11-16 10:05:06.225639
28;2021-11-16 10:05:07.267519
22;2021-11-16 10:05:08.309887
21;2021-11-16 10:05:09.351662
28;2021-11-16 10:05:10.395249
33;2021-11-16 10:05:11.441886
32;2021-11-16 10:05:12.482669
36;2021-11-16 10:05:13.526810
26;2021-11-16 10:05:14.574545
20;2021-11-16 10:05:15.619014
20;2021-11-16 10:05:16.660681
24;2021-11-16 10:05:17.705562
44;2021-11-16 10:05:18.746940
30;2021-11-16 10:05:19.788307
44;2021-11-16 10:05:20.826949
21;2021-11-16 10:05:21.866020
30;2021-11-16 10:05:22.915904
37;2021-11-16 10:05:23.960246
42;2021-11-16 10:05:25.004662
26;2021-11-16 10:05:26.054085
42;2021-11-16 10:05:27.108558
31;2021-11-16 10:05:28.154662
38;2021-11-16 10:05:29.200068
27;2021-11-16 10:05:30.241635
33;2021-11-16 10:05:31.285104
40;2021-11-16 10:05:32.327213
26;2021-11-16 10:05:33.369558
28;2021-11-16 10:05:34.409580
30;2021-11-16 10:05:35.454701
39;2021-11-16 10:05:36.497621
43;2021-11-16 10:05:37.546041
21;2021-11-16 10:05:38.597306
30;2021-11-16 10:05:39.642384
40;2021-11-16 10:05:40.684354
32;2021-11-16 10:05:41.728821
31;2021-11-16 10:05:42.770620
27;2021-11-16 10:05:43.815686
21;2021-11-16 10:05:44.858398
26;2021-11-16 10:05:45.910911
31;2021-11-16 10:05:46.952767
43;2021-11-16 10:05:47.997269
42;2021-11-16 10:05:49.038739
21;2021-11-16 10:05:50.082602
29;2021-11-16 10:05:51.123952
41;2021-11-16 10:05:52.164925
33;2021-11-16 10:05:53.209264
43;2021-11-16 10:05:54.253072
30;2021-11-16 10:05:55.294990
24;2021-11-16 10:05:56.347673
27;2021-11-16 10:05:57.391034
43;2021-11-16 10:05:58.434958
21;2021-11-16 10:05:59.474577
44;2021-11-16 10:06:00.516739
42;2021-11-16 10:06:01.564572
37;2021-11-16 10:06:02.610159
35;2021-11-16 10:06:03.653634
40;2021-11-16 10:06:04.698854
39;2021-11-16 10:06:05.741673
29;2021-11-16 10:06:06.783872
41;2021-11-16 10:06:07.828798
23;2021-11-16 10:06:08.874671
34;2021-11-16 10:06:09.917272
42;2021-11-16 10:06:10.963007
40;2021-11-16 10:06:12.004554
21;2021-11-16 10:06:13.050599
40;2021-11-16 10:06:14.093366
33;2021-11-16 10:06:15.137588
22;2021-11-16 10:06:16.180566
27;2021-11-16 10:06:17.219593
43;2021-11-16 10:06:18.262662
27;2021-11-16 10:06:19.302690
20;2021-11-16 10:06:20.349656
38;2021-11-16 10:06:21.392664
21;2021-11-16 10:06:22.430618
23;2021-11-16 10:06:23.470832
33;2021-11-16 10:06:24.509659
41;2021-11-16 10:06:25.556654
37;2021-11-16 10:06:26.595736
21;2021-11-16 10:06:27.636676
26;2021-11-16 10:06:28.681798
40;2021-11-16 10:06:29.737658
24;2021-11-16 10:06:30.817665
33;2021-11-16 10:06:32.042659
24;2021-11-16 10:06:33.115661
20;2021-11-16 10:06:34.171192
23;2021-11-16 10:06:35.224602
43;2021-11-16 10:06:36.443605
21;2021-11-16 10:06:37.518606
34;2021-11-16 10:06:38.584605
41;2021-11-16 10:06:39.649602
42;2021-11-16 10:06:40.720605
22;2021-11-16 10:06:41.783604
36;2021-11-16 10:06:42.837606
41;2021-11-16 10:06:43.892604
36;2021-11-16 10:06:44.950938
26;2021-11-16 10:06:46.009940
38;2021-11-16 10:06:47.058921
31;2021-11-16 10:06:48.107891
20;2021-11-16 10:06:49.161886
33;2021-11-16 10:06:50.217890
28;2021-11-16 10:06:51.268892
35;2021-11-16 10:06:52.317492
42;2021-11-16 10:06:53.366492
21;2021-11-16 10:06:54.411496
34;2021-11-16 10:06:55.453492
38;2021-11-16 10:06:56.499497
26;2021-11-16 10:06:57.545512
37;2021-11-16 10:06:58.592678
24;2021-11-16 10:06:59.633680
21;2021-11-16 10:07:00.679679
38;2021-11-16 10:07:01.726683
29;2021-11-16 10:07:02.769678
20;2021-11-16 10:07:03.813641
25;2021-11-16 10:07:04.853637
42;2021-11-16 10:07:05.899601
29;2021-11-16 10:07:06.943602
20;2021-11-16 10:07:07.988603
41;2021-11-16 10:07:09.037607
42;2021-11-16 10:07:10.078602
43;2021-11-16 10:07:11.122602
20;2021-11-16 10:07:12.166603
32;2021-11-16 10:07:13.214602
35;2021-11-16 10:07:14.261609
35;2021-11-16 10:07:15.310604
42;2021-11-16 10:07:16.355607
22;2021-11-16 10:07:17.398604
26;2021-11-16 10:07:18.450965
39;2021-11-16 10:07:19.493954
22;2021-11-16 10:07:20.538953
45;2021-11-16 10:07:21.584952
39;2021-11-16 10:07:22.629953
43;2021-11-16 10:07:23.676004
26;2021-11-16 10:07:24.725001
29;2021-11-16 10:07:25.769001
21;2021-11-16 10:07:26.815001
35;2021-11-16 10:07:27.864999
30;2021-11-16 10:07:28.916002
30;2021-11-16 10:07:29.966000
41;2021-11-16 10:07:31.017213
22;2021-11-16 10:07:32.062239
42;2021-11-16 10:07:33.106489
24;2021-11-16 10:07:34.149009
45;2021-11-16 10:07:35.197006
39;2021-11-16 10:07:36.242836
23;2021-11-16 10:07:37.287724
43;2021-11-16 10:07:38.338725
31;2021-11-16 10:07:39.385244
29;2021-11-16 10:07:40.433245
36;2021-11-16 10:07:41.476247
39;2021-11-16 10:07:42.523246
43;2021-11-16 10:07:43.568245
30;2021-11-16 10:07:44.611245
41;2021-11-16 10:07:45.656996
44;2021-11-16 10:07:46.752032
43;2021-11-16 10:07:47.802034
34;2021-11-16 10:07:48.852029
40;2021-11-16 10:07:49.896030
32;2021-11-16 10:07:50.942987
27;2021-11-16 10:07:51.985108
32;2021-11-16 10:07:53.028160
36;2021-11-16 10:07:54.072185
36;2021-11-16 10:07:55.115667
41;2021-11-16 10:07:56.160733
38;2021-11-16 10:07:57.204753
23;2021-11-16 10:07:58.250908
26;2021-11-16 10:07:59.296145
21;2021-11-16 10:08:00.341175
22;2021-11-16 10:08:01.387638
37;2021-11-16 10:08:02.436643
34;2021-11-16 10:08:03.480687
42;2021-11-16 10:08:04.523684
45;2021-11-16 10:08:05.565184
38;2021-11-16 10:08:06.616206
37;2021-11-16 10:08:07.656170
22;2021-11-16 10:08:08.701039
43;2021-11-16 10:08:09.749033
25;2021-11-16 10:08:10.798332
27;2021-11-16 10:08:11.846317
25;2021-11-16 10:08:12.890409
37;2021-11-16 10:08:13.932796
31;2021-11-16 10:08:14.982848
41;2021-11-16 10:08:16.026736
40;2021-11-16 10:08:17.073531
20;2021-11-16 10:08:18.119180
45;2021-11-16 10:08:19.164198
22;2021-11-16 10:08:20.207687
30;2021-11-16 10:08:21.251726
44;2021-11-16 10:08:22.299165
28;2021-11-16 10:08:23.342164
40;2021-11-16 10:08:24.387954
21;2021-11-16 10:08:25.432683
29;2021-11-16 10:08:26.477712
35;2021-11-16 10:08:27.521712
34;2021-11-16 10:08:28.565544
24;2021-11-16 10:08:29.609543
24;2021-11-16 10:08:30.655632
32;2021-11-16 10:08:31.704148
38;2021-11-16 10:08:32.754152
22;2021-11-16 10:08:33.798149
21;2021-11-16 10:08:34.864152
25;2021-11-16 10:08:35.907146
32;2021-11-16 10:08:36.954150
34;2021-11-16 10:08:37.998606
43;2021-11-16 10:08:39.047183
44;2021-11-16 10:08:40.094733
23;2021-11-16 10:08:41.145846
37;2021-11-16 10:08:42.194154
30;2021-11-16 10:08:43.238994
37;2021-11-16 10:08:44.283490
21;2021-11-16 10:08:45.327636
45;2021-11-16 10:08:46.372048
36;2021-11-16 10:08:47.434633
22;2021-11-16 10:08:48.475680
22;2021-11-16 10:08:49.517675
42;2021-11-16 10:08:50.562023
39;2021-11-16 10:08:51.608123
24;2021-11-16 10:08:52.650120
27;2021-11-16 10:08:53.696119
20;2021-11-16 10:08:54.743120
44;2021-11-16 10:08:55.790128
42;2021-11-16 10:08:56.833125
44;2021-11-16 10:08:57.878120
34;2021-11-16 10:08:58.921119
34;2021-11-16 10:08:59.969088
20;2021-11-16 10:09:01.016088
36;2021-11-16 10:09:02.061088
24;2021-11-16 10:09:03.106085
30;2021-11-16 10:09:05.701085
24;2021-11-16 10:09:06.758086
38;2021-11-16 10:09:07.818087
29;2021-11-16 10:09:08.863827
28;2021-11-16 10:09:09.908832
24;2021-11-16 10:09:10.950829
20;2021-11-16 10:09:11.997828
25;2021-11-16 10:09:13.040826
22;2021-11-16 10:09:14.086842
29;2021-11-16 10:09:15.130843
20;2021-11-16 10:09:16.171840
26;2021-11-16 10:09:17.220839
34;2021-11-16 10:09:18.264477
39;2021-11-16 10:09:19.307477
29;2021-11-16 10:09:20.356478
44;2021-11-16 10:09:21.399214
27;2021-11-16 10:09:22.444374
33;2021-11-16 10:09:23.486348
31;2021-11-16 10:09:24.536344
41;2021-11-16 10:09:25.582347
34;2021-11-16 10:09:26.626731
44;2021-11-16 10:09:27.673728
42;2021-11-16 10:09:28.723722
45;2021-11-16 10:09:29.773727
33;2021-11-16 10:09:30.823222
27;2021-11-16 10:09:31.871628
28;2021-11-16 10:09:32.912710
45;2021-11-16 10:09:33.957714
21;2021-11-16 10:09:35.009714
29;2021-11-16 10:09:36.052913
38;2021-11-16 10:09:37.096676
21;2021-11-16 10:09:38.141490
34;2021-11-16 10:09:39.189504
29;2021-11-16 10:09:40.234399
27;2021-11-16 10:09:41.281197
41;2021-11-16 10:09:42.333196
39;2021-11-16 10:09:43.378200
27;2021-11-16 10:09:44.424198
25;2021-11-16 10:09:45.466375
26;2021-11-16 10:09:46.512375
34;2021-11-16 10:09:47.569381
29;2021-11-16 10:09:48.616378
22;2021-11-16 10:09:49.658373
32;2021-11-16 10:09:50.702723
27;2021-11-16 10:09:51.745718
29;2021-11-16 10:09:52.791722
20;2021-11-16 10:09:53.835144
42;2021-11-16 10:09:54.881158
28;2021-11-16 10:09:55.923693
41;2021-11-16 10:09:56.968235
39;2021-11-16 10:09:58.010261
34;2021-11-16 10:09:59.053649
39;2021-11-16 10:10:00.098833
27;2021-11-16 10:10:01.137798
25;2021-11-16 10:10:02.180846
44;2021-11-16 10:10:03.557811
20;2021-11-16 10:10:05.306990
20;2021-11-16 10:10:07.301325
28;2021-11-16 10:10:09.300063
28;2021-11-16 10:10:11.343068
38;2021-11-16 10:10:13.300748
41;2021-11-16 10:10:15.297295
39;2021-11-16 10:10:17.084717
37;2021-11-16 10:10:18.134319
23;2021-11-16 10:10:21.300955
27;2021-11-16 10:10:23.305783
44;2021-11-16 10:10:25.297907
22;2021-11-16 10:10:27.301489
24;2021-11-16 10:10:29.306968
32;2021-11-16 10:10:31.298668
26;2021-11-16 10:10:57.302307
21;2021-11-16 10:11:24.306377
33;2021-11-16 10:11:54.306547
23;2021-11-16 10:12:20.301743
28;2021-11-16 10:12:46.300076
36;2021-11-16 10:13:13.301900
31;2021-11-16 10:13:40.801633
30;2021-11-16 10:14:11.303700
39;2021-11-16 10:14:39.302885
24;2021-11-16 10:15:06.302891
34;2021-11-16 10:15:28.982032
29;2021-11-16 10:28:42.987699
25;2021-11-16 10:29:11.150638
31;2021-11-16 10:29:12.215331
31;2021-11-16 10:29:13.262669
43;2021-11-16 10:29:14.327982
40;2021-11-16 10:29:15.376725
34;2021-11-16 10:29:16.424106
23;2021-11-16 10:29:17.469656
38;2021-11-16 10:29:18.517682
23;2021-11-16 10:29:19.579663
28;2021-11-16 10:29:34.485426
43;2021-11-16 10:29:35.535679
21;2021-11-16 10:29:36.593730
43;2021-11-16 10:29:37.648966
38;2021-11-16 10:29:38.704341
24;2021-11-16 10:29:39.767684
36;2021-11-16 10:29:40.817900
39;2021-11-16 10:29:42.312641
44;2021-11-16 10:29:44.302636
44;2021-11-16 10:29:46.307723
22;2021-11-16 10:29:48.303635
33;2021-11-16 10:29:50.047327
26;2021-11-16 10:29:51.112252
